timestamp,node_id,job_id,gpu_index,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,ib_port_xmit_data,ib_port_rcv_data,ib_port_xmit_wait,ib_port_xmit_data_delta,ib_port_rcv_data_delta,ib_port_xmit_wait_delta
1775001296.9109755,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3057925,7096371,0,1139,79,0
1775001297.4111075,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3059085,7096450,0,1160,79,0
1775001297.9112432,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3059198,7096507,0,113,57,0
1775001298.4113789,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3060085,7097138,0,887,631,0
1775001298.911523,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3060239,7097195,0,154,57,0
1775001299.4116542,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3060413,7097252,0,174,57,0
1775001299.9117923,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3060685,7097364,0,272,112,0
1775001300.4119346,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3060901,7097421,0,216,57,0
1775001300.9120474,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3061137,7097478,0,236,57,0
1775001301.4121816,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3061394,7097535,0,257,57,0
1775001301.9123082,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3061671,7097592,0,277,57,0
1775001302.4124358,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3061969,7097649,0,298,57,0
1775001302.912569,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3062287,7097706,0,318,57,0
1775001303.4127028,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3062625,7097763,0,338,57,0
1775001303.9128394,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3062984,7097820,0,359,57,0
1775001304.412976,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3063363,7097877,0,379,57,0
1775001304.9131007,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3063818,7097989,0,455,112,0
1775001305.4132442,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3064260,7098046,0,442,57,0
1775001305.9133642,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3064701,7098103,0,441,57,0
1775001306.41352,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3065162,7098160,0,461,57,0
1775001306.9136596,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3065643,7098217,0,481,57,0
1775001307.413791,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3066145,7098274,0,502,57,0
1775001307.9139192,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3066667,7098331,0,522,57,0
1775001308.41403,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3067281,7098461,0,614,130,0
1775001308.914155,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3067888,7098540,0,607,79,0
1775001309.4142895,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3068493,7098619,0,605,79,0
1775001309.9144194,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3069119,7098698,0,626,79,0
1775001310.4145844,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3069842,7098832,0,723,134,0
1775001310.9147196,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3070509,7098911,0,667,79,0
1775001311.414853,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3071196,7098990,0,687,79,0
1775001311.9149826,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3071904,7099069,0,708,79,0
1775001312.4151115,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3072632,7099148,0,728,79,0
1775001312.9152374,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3073381,7099227,0,749,79,0
1775001313.415343,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3074904,7099880,0,1523,653,0
1775001313.9154754,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3075694,7099959,0,790,79,0
1775001314.415609,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3076504,7100038,0,810,79,0
1775001314.915722,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3077335,7100117,0,831,79,0
1775001315.415794,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3078263,7100251,0,928,134,0
1775001315.9159312,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3079134,7100330,0,871,79,0
1775001316.4160652,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3080026,7100409,0,892,79,0
1775001316.916175,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3080938,7100488,0,912,79,0
1775001317.4162905,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3081871,7100567,0,933,79,0
1775001317.9164195,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3082824,7100646,0,953,79,0
1775001318.4165485,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3083798,7100725,0,974,79,0
1775001318.9166832,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3084792,7100804,0,994,79,0
1775001319.416813,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3085807,7100883,0,1015,79,0
1775001319.9169443,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3086842,7100962,0,1035,79,0
1775001320.4170556,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3087975,7101096,0,1133,134,0
1775001320.9171672,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3089074,7101175,0,1099,79,0
1775001321.4172525,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3090392,7101436,0,1318,261,0
1775001321.9173324,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3091533,7101515,0,1141,79,0
1775001322.417411,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3092694,7101594,0,1161,79,0
1775001322.9175458,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3092808,7101651,0,114,57,0
1775001323.4176745,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3092942,7101708,0,134,57,0
1775001323.9178057,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3093097,7101765,0,155,57,0
1775001324.4179409,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3093272,7101822,0,175,57,0
1775001324.9180734,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3093468,7101879,0,196,57,0
1775001325.4181888,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3093739,7101991,0,271,112,0
1775001325.9183204,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3093998,7102048,0,259,57,0
1775001326.4184592,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3094256,7102105,0,258,57,0
1775001326.9185917,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3094534,7102162,0,278,57,0
1775001327.4187312,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3094833,7102219,0,299,57,0
1775001327.9188657,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3095152,7102276,0,319,57,0
1775001328.4190009,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3096246,7102907,0,1094,631,0
1775001328.9191387,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3096607,7102964,0,361,57,0
1775001329.419269,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3096988,7103021,0,381,57,0
1775001329.9193878,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3097389,7103078,0,401,57,0
1775001330.4195187,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3097811,7103135,0,422,57,0
1775001330.919622,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3098330,7103247,0,519,112,0
1775001331.4197533,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3098793,7103304,0,463,57,0
1775001331.9198809,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3099276,7103361,0,483,57,0
1775001332.4200146,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3099780,7103418,0,504,57,0
1775001332.9201508,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3100304,7103475,0,524,57,0
1775001333.420288,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3100871,7103554,0,567,79,0
1775001333.9204183,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3101458,7103633,0,587,79,0
1775001334.4205568,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3102066,7103712,0,608,79,0
1775001334.9206922,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3102694,7103791,0,628,79,0
1775001335.4208243,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3103343,7103870,0,649,79,0
1775001335.9209569,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3104089,7104004,0,746,134,0
1775001336.421073,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3104779,7104083,0,690,79,0
1775001336.9212077,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3105489,7104162,0,710,79,0
1775001337.4213283,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3106220,7104241,0,731,79,0
1775001337.921458,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3106971,7104320,0,751,79,0
1775001338.4215722,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3108002,7104654,0,1031,334,0
1775001338.921702,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3108816,7104733,0,814,79,0
1775001339.421839,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3109629,7104812,0,813,79,0
1775001339.9219706,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3110462,7104891,0,833,79,0
1775001340.4221025,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3111315,7104970,0,853,79,0
1775001340.9222167,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3112266,7105104,0,951,134,0
1775001341.4223273,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3113161,7105183,0,895,79,0
1775001341.9224486,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3114076,7105262,0,915,79,0
1775001342.4225833,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3115012,7105341,0,936,79,0
1775001342.9227138,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3115968,7105420,0,956,79,0
1775001343.4228406,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3117699,7106073,0,1731,653,0
1775001343.9229782,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3118697,7106152,0,998,79,0
1775001344.4231114,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3119715,7106231,0,1018,79,0
1775001344.9232447,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3120754,7106310,0,1039,79,0
1775001345.4233785,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3121814,7106389,0,1060,79,0
1775001345.9234905,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3122993,7106523,0,1179,134,0
1775001346.4236054,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3124116,7106602,0,1123,79,0
1775001346.9236925,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3125359,7106772,0,1243,170,0
1775001347.423771,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3126524,7106851,0,1165,79,0
1775001347.9238508,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3126642,7106908,0,118,57,0
1775001348.4239695,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3126780,7106965,0,138,57,0
1775001348.9240997,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3126939,7107022,0,159,57,0
1775001349.42423,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3127118,7107079,0,179,57,0
1775001349.9243448,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3127317,7107136,0,199,57,0
1775001350.4244795,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3127537,7107193,0,220,57,0
1775001350.924607,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3127777,7107250,0,240,57,0
1775001351.4247494,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3128114,7107362,0,337,112,0
1775001351.9249094,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3128395,7107419,0,281,57,0
1775001352.4250414,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3128697,7107476,0,302,57,0
1775001352.9251761,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3129019,7107533,0,322,57,0
1775001353.4253063,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3129362,7107590,0,343,57,0
1775001353.9254467,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3129725,7107647,0,363,57,0
1775001354.4255738,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3130109,7107704,0,384,57,0
1775001354.9256847,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3130513,7107761,0,404,57,0
1775001355.4258182,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3130938,7107818,0,425,57,0
1775001355.9259548,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3131383,7107875,0,445,57,0
1775001356.4260688,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3131926,7107987,0,543,112,0
1775001356.9261994,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3132412,7108044,0,486,57,0
1775001357.4263408,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3132919,7108101,0,507,57,0
1775001357.9264762,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3133446,7108158,0,527,57,0
1775001358.4266086,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3134770,7108811,0,1324,653,0
1775001358.9267387,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3135361,7108890,0,591,79,0
1775001359.4268754,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3135972,7108969,0,611,79,0
1775001359.9270113,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3136604,7109048,0,632,79,0
1775001360.427142,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3137256,7109127,0,652,79,0
1775001360.9272609,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3139273,7110088,0,2017,961,0
1775001361.4273965,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3140044,7110222,0,771,134,0
1775001361.9275274,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3140758,7110301,0,714,79,0
1775001362.4276586,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3141493,7110380,0,735,79,0
1775001362.9277923,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3142248,7110459,0,755,79,0
1775001363.4279308,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3143024,7110538,0,776,79,0
1775001363.9280589,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3143820,7110617,0,796,79,0
1775001364.42819,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3144637,7110696,0,817,79,0
1775001364.9283273,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3145474,7110775,0,837,79,0
1775001365.4284616,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3146331,7110854,0,857,79,0
1775001365.9285889,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3147209,7110933,0,878,79,0
1775001366.4287024,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3148184,7111067,0,975,134,0
1775001366.9288394,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3149103,7111146,0,919,79,0
1775001367.4289536,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3150043,7111225,0,940,79,0
1775001367.929064,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3151003,7111304,0,960,79,0
1775001368.4291928,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3152032,7111434,0,1029,130,0
1775001368.9293256,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3153055,7111513,0,1023,79,0
1775001369.4294643,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3154077,7111592,0,1022,79,0
1775001369.9295757,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3155120,7111671,0,1043,79,0
1775001370.429708,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3156206,7111750,0,1086,79,0
1775001370.929848,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3157312,7111829,0,1106,79,0
1775001371.4299574,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3158439,7111908,0,1127,79,0
1775001371.930042,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3159938,7112315,0,1499,407,0
1775001372.4301193,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3160038,7112372,0,100,57,0
1775001372.9302537,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3160159,7112429,0,121,57,0
1775001373.4303923,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3160879,7112933,0,720,504,0
1775001373.9305277,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3161048,7113008,0,169,75,0
1775001374.4306371,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3161230,7113065,0,182,57,0
1775001374.9307747,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3161433,7113122,0,203,57,0
1775001375.4309168,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3161663,7113197,0,230,75,0
1775001375.9310262,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3161907,7113254,0,244,57,0
1775001376.4311337,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3162171,7113311,0,264,57,0
1775001376.931264,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3162533,7113423,0,362,112,0
1775001377.4313982,g7.hpc.coe,28814,0,0.0,0.0,12288.0,3162838,7113480,0,305,57,0
