timestamp,node_id,job_id,gpu_index,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,ib_port_xmit_data,ib_port_rcv_data,ib_port_xmit_wait,ib_port_xmit_data_delta,ib_port_rcv_data_delta,ib_port_xmit_wait_delta
1775001258.8845053,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1647459,3232827,0,662,134,0
1775001259.384644,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1648065,3232906,0,606,79,0
1775001259.8847601,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1648692,3232985,0,627,79,0
1775001260.3848908,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1649339,3233064,0,647,79,0
1775001260.8850045,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1650717,3233717,0,1378,653,0
1775001261.3851435,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1651406,3233796,0,689,79,0
1775001261.8852854,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1652116,3233875,0,710,79,0
1775001262.385366,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1653144,3234227,0,1028,352,0
1775001262.8854446,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1653896,3234306,0,752,79,0
1775001263.385524,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1654669,3234385,0,773,79,0
1775001263.8856604,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1655462,3234464,0,793,79,0
1775001264.3857958,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1656276,3234543,0,814,79,0
1775001264.8859344,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1657111,3234622,0,835,79,0
1775001265.3860686,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1657966,3234701,0,855,79,0
1775001265.8861885,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1658842,3234780,0,876,79,0
1775001266.3863025,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1659739,3234859,0,897,79,0
1775001266.8864305,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1660657,3234938,0,918,79,0
1775001267.3865428,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1661595,3235017,0,938,79,0
1775001267.8866775,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1662561,3235114,0,966,97,0
1775001268.386809,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1663541,3235193,0,980,79,0
1775001268.8869443,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1664541,3235272,0,1000,79,0
1775001269.38708,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1665646,3235424,0,1105,152,0
1775001269.887242,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1666688,3235503,0,1042,79,0
1775001270.387379,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1667773,3235582,0,1085,79,0
1775001270.887494,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1668879,3235661,0,1106,79,0
1775001271.3876328,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1670005,3235740,0,1126,79,0
1775001271.8877523,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1671152,3235819,0,1147,79,0
1775001272.387888,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1671252,3235876,0,100,57,0
1775001272.8880224,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1671373,3235933,0,121,57,0
1775001273.3881383,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1671515,3235990,0,142,57,0
1775001273.8882718,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1671677,3236047,0,162,57,0
1775001274.3884137,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1671937,3236159,0,260,112,0
1775001274.8885612,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1672141,3236216,0,204,57,0
1775001275.3886933,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1672366,3236273,0,225,57,0
1775001275.8888392,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1673169,3236777,0,803,504,0
1775001276.3889856,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1673436,3236834,0,267,57,0
1775001276.8891172,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1673723,3236891,0,287,57,0
1775001277.3892553,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1674031,3236948,0,308,57,0
1775001277.8893936,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1674360,3237005,0,329,57,0
1775001278.3895304,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1674970,3237317,0,610,312,0
1775001278.8896487,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1675363,3237374,0,393,57,0
1775001279.389818,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1675831,3237486,0,468,112,0
1775001279.8899553,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1676243,3237543,0,412,57,0
1775001280.3900888,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1676676,3237600,0,433,57,0
1775001280.890201,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1677130,3237657,0,454,57,0
1775001281.3903227,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1677604,3237714,0,474,57,0
1775001281.890472,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1678099,3237771,0,495,57,0
1775001282.3906114,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1678614,3237828,0,515,57,0
1775001282.8907473,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1679150,3237885,0,536,57,0
1775001283.3908782,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1679729,3237964,0,579,79,0
1775001283.8910124,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1680329,3238043,0,600,79,0
1775001284.3911438,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1681004,3238177,0,675,134,0
1775001284.8912842,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1681667,3238256,0,663,79,0
1775001285.3914204,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1682329,3238335,0,662,79,0
1775001285.8915522,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1683012,3238414,0,683,79,0
1775001286.3916926,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1683716,3238493,0,704,79,0
1775001286.891776,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1684638,3238754,0,922,261,0
1775001287.391855,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1685383,3238833,0,745,79,0
1775001287.8919697,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1686149,3238912,0,766,79,0
1775001288.3921075,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1686935,3238991,0,786,79,0
1775001288.8922431,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1687742,3239070,0,807,79,0
1775001289.392386,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1688570,3239149,0,828,79,0
1775001289.8925002,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1689495,3239283,0,925,134,0
1775001290.3926198,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1690364,3239362,0,869,79,0
1775001290.8927274,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1691964,3240015,0,1600,653,0
1775001291.3928645,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1692875,3240094,0,911,79,0
1775001291.8930047,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1693807,3240173,0,932,79,0
1775001292.3931448,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1694760,3240252,0,953,79,0
1775001292.8932526,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1695734,3240331,0,974,79,0
1775001293.393383,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1696728,3240410,0,994,79,0
1775001293.8935156,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1697743,3240489,0,1015,79,0
1775001294.393657,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1698779,3240568,0,1036,79,0
1775001294.893787,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1699913,3240702,0,1134,134,0
1775001295.3939276,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1701013,3240781,0,1100,79,0
1775001295.8940597,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1702134,3240860,0,1121,79,0
1775001296.394202,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1703276,3240939,0,1142,79,0
1775001296.8943367,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1704438,3241018,0,1162,79,0
1775001297.3944716,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1704553,3241075,0,115,57,0
1775001297.894609,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1704689,3241132,0,136,57,0
1775001298.3947475,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1704846,3241189,0,157,57,0
1775001298.894883,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1705023,3241246,0,177,57,0
1775001299.395003,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1705221,3241303,0,198,57,0
1775001299.8951383,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1705516,3241415,0,295,112,0
1775001300.39527,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1705755,3241472,0,239,57,0
1775001300.8954093,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1706015,3241529,0,260,57,0
1775001301.3955445,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1706295,3241586,0,280,57,0
1775001301.8956835,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1706596,3241643,0,301,57,0
1775001302.3958213,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1706918,3241700,0,322,57,0
1775001302.8959563,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1707261,3241757,0,343,57,0
1775001303.396093,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1707624,3241814,0,363,57,0
1775001303.896227,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1708008,3241871,0,384,57,0
1775001304.3963635,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1708412,3241928,0,404,57,0
1775001304.896499,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1708914,3242040,0,502,112,0
1775001305.3966315,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1709360,3242097,0,446,57,0
1775001305.8967626,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1710384,3242601,0,1024,504,0
1775001306.396898,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1710872,3242658,0,488,57,0
1775001306.8970137,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1711380,3242715,0,508,57,0
1775001307.3971457,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1711909,3242772,0,529,57,0
1775001307.8972785,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1712481,3242851,0,572,79,0
1775001308.3974166,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1713123,3242981,0,642,130,0
1775001308.897556,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1713759,3243060,0,636,79,0
1775001309.3976908,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1714393,3243139,0,634,79,0
1775001309.8978271,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1715048,3243218,0,655,79,0
1775001310.3979442,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1715801,3243352,0,753,134,0
1775001310.8980825,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1716498,3243431,0,697,79,0
1775001311.398171,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1717512,3243783,0,1014,352,0
1775001311.8982508,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1718250,3243862,0,738,79,0
1775001312.3983855,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1719009,3243941,0,759,79,0
1775001312.8985226,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1719789,3244020,0,780,79,0
1775001313.3986683,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1720590,3244099,0,801,79,0
1775001313.8988035,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1721411,3244178,0,821,79,0
1775001314.3989494,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1722253,3244257,0,842,79,0
1775001314.8990822,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1723116,3244336,0,863,79,0
1775001315.399213,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1724077,3244470,0,961,134,0
1775001315.899348,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1724981,3244549,0,904,79,0
1775001316.3994823,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1725906,3244628,0,925,79,0
1775001316.8996234,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1726852,3244707,0,946,79,0
1775001317.3997626,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1727818,3244786,0,966,79,0
1775001317.8998988,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1728805,3244865,0,987,79,0
1775001318.4000325,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1729813,3244944,0,1008,79,0
1775001318.9001634,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1730842,3245023,0,1029,79,0
1775001319.4003053,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1731892,3245102,0,1050,79,0
1775001319.9004467,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1732985,3245181,0,1093,79,0
1775001320.4005709,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1734176,3245315,0,1191,134,0
1775001320.9007027,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1736021,3245968,0,1845,653,0
1775001321.4008338,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1737177,3246047,0,1156,79,0
1775001321.900972,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1737286,3246104,0,109,57,0
1775001322.4010878,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1737416,3246161,0,130,57,0
1775001322.9012074,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1737567,3246218,0,151,57,0
1775001323.401345,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1737738,3246275,0,171,57,0
1775001323.9014773,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1737930,3246332,0,192,57,0
1775001324.4016147,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1738143,3246389,0,213,57,0
1775001324.901728,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1738376,3246446,0,233,57,0
1775001325.401858,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1738707,3246558,0,331,112,0
1775001325.9020035,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1738982,3246615,0,275,57,0
1775001326.4021385,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1739277,3246672,0,295,57,0
1775001326.9022872,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1739593,3246729,0,316,57,0
1775001327.4024038,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1739930,3246786,0,337,57,0
1775001327.9025176,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1740288,3246843,0,358,57,0
1775001328.4026504,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1740666,3246900,0,378,57,0
1775001328.9027634,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1741065,3246957,0,399,57,0
1775001329.4028955,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1741485,3247014,0,420,57,0
1775001329.903033,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1741926,3247071,0,441,57,0
1775001330.4031684,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1742387,3247128,0,461,57,0
1775001330.9033084,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1742946,3247240,0,559,112,0
1775001331.4034436,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1743449,3247297,0,503,57,0
1775001331.903575,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1743973,3247354,0,524,57,0
1775001332.4037077,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1744539,3247433,0,566,79,0
1775001332.9038405,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1745126,3247512,0,587,79,0
1775001333.403972,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1745734,3247591,0,608,79,0
1775001333.9041057,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1746362,3247670,0,628,79,0
1775001334.4042482,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1747011,3247749,0,649,79,0
1775001334.904359,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1747681,3247828,0,670,79,0
1775001335.404494,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1748371,3247907,0,690,79,0
1775001335.9046211,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1749716,3248488,0,1345,581,0
1775001336.4047542,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1750448,3248567,0,732,79,0
1775001336.9048405,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1751399,3248828,0,951,261,0
1775001337.404944,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1752173,3248907,0,774,79,0
1775001337.9050705,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1752967,3248986,0,794,79,0
1775001338.4052086,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1754042,3249320,0,1075,334,0
1775001338.9053388,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1754900,3249399,0,858,79,0
1775001339.405474,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1755757,3249478,0,857,79,0
1775001339.9056094,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1756634,3249557,0,877,79,0
1775001340.4057655,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1757532,3249636,0,898,79,0
1775001340.9058752,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1758528,3249770,0,996,134,0
1775001341.405996,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1759468,3249849,0,940,79,0
1775001341.906135,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1760428,3249928,0,960,79,0
1775001342.406269,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1761409,3250007,0,981,79,0
1775001342.9064019,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1762410,3250086,0,1001,79,0
1775001343.406535,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1763432,3250165,0,1022,79,0
1775001343.9066541,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1764475,3250244,0,1043,79,0
1775001344.4068081,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1765561,3250323,0,1086,79,0
1775001344.9069495,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1766668,3250402,0,1107,79,0
1775001345.4070673,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1767796,3250481,0,1128,79,0
1775001345.9072022,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1769022,3250615,0,1226,134,0
1775001346.4073355,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1769124,3250672,0,102,57,0
1775001346.907471,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1769247,3250729,0,123,57,0
1775001347.4076025,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1769409,3250793,0,162,64,0
1775001347.9077382,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1769573,3250850,0,164,57,0
1775001348.4078896,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1769758,3250907,0,185,57,0
1775001348.9080243,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1769964,3250964,0,206,57,0
1775001349.4081438,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1770191,3251021,0,227,57,0
1775001349.9082766,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1770438,3251078,0,247,57,0
1775001350.4084132,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1770706,3251135,0,268,57,0
1775001350.90852,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1771705,3251766,0,999,631,0
1775001351.4086545,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1773391,3252782,0,1686,1016,0
1775001351.9088075,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1773740,3252846,0,349,64,0
1775001352.4089422,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1774092,3252903,0,352,57,0
1775001352.9090772,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1774464,3252960,0,372,57,0
1775001353.4091952,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1774857,3253017,0,393,57,0
1775001353.909327,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1775271,3253074,0,414,57,0
1775001354.4094691,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1775705,3253131,0,434,57,0
1775001354.909583,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1776160,3253188,0,455,57,0
1775001355.4097192,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1776636,3253245,0,476,57,0
1775001355.9098592,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1777132,3253302,0,496,57,0
1775001356.409999,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1777726,3253414,0,594,112,0
1775001356.9101453,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1778264,3253471,0,538,57,0
1775001357.4102829,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1778845,3253550,0,581,79,0
1775001357.9104288,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1779446,3253629,0,601,79,0
1775001358.4105566,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1780068,3253708,0,622,79,0
1775001358.9106808,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1780711,3253787,0,643,79,0
1775001359.410799,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1781375,3253866,0,664,79,0
1775001359.9109187,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1782059,3253945,0,684,79,0
1775001360.4110346,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1782764,3254024,0,705,79,0
1775001360.9111252,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1783787,3254376,0,1023,352,0
1775001361.4112074,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1784611,3254510,0,824,134,0
1775001361.9112902,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1785379,3254589,0,768,79,0
1775001362.4114287,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1786168,3254668,0,789,79,0
1775001362.9115636,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1786977,3254747,0,809,79,0
1775001363.411679,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1787807,3254826,0,830,79,0
1775001363.9118202,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1788658,3254905,0,851,79,0
1775001364.4119647,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1789529,3254984,0,871,79,0
1775001364.9120965,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1790421,3255063,0,892,79,0
1775001365.412229,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1791334,3255142,0,913,79,0
1775001365.9123487,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1792846,3255668,0,1512,526,0
1775001366.412467,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1793878,3255802,0,1032,134,0
1775001366.912597,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1794854,3255881,0,976,79,0
1775001367.4127324,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1795850,3255960,0,996,79,0
1775001367.9128695,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1796867,3256039,0,1017,79,0
1775001368.4130008,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1797954,3256169,0,1087,130,0
1775001368.9131331,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1799042,3256266,0,1088,97,0
1775001369.4132695,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1800144,3256345,0,1102,79,0
1775001369.9134188,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1801267,3256424,0,1123,79,0
1775001370.413546,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1802418,3256521,0,1151,97,0
1775001370.9136558,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1803583,3256600,0,1165,79,0
1775001371.4137807,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1803756,3256712,0,173,112,0
1775001371.913918,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1803917,3256769,0,161,57,0
1775001372.4140556,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1804076,3256826,0,159,57,0
1775001372.9141963,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1804256,3256883,0,180,57,0
1775001373.4143379,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1804457,3256940,0,201,57,0
1775001373.9144764,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1804679,3256997,0,222,57,0
1775001374.414613,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1804921,3257054,0,242,57,0
1775001374.9147267,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1805184,3257111,0,263,57,0
1775001375.414867,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1805468,3257168,0,284,57,0
1775001375.9150121,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1805772,3257225,0,304,57,0
1775001376.415148,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1806097,3257282,0,325,57,0
1775001376.9152775,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1806519,3257394,0,422,112,0
1775001377.4154096,g11.hpc.coe,28814,0,0.0,0.0,12288.0,1806885,3257451,0,366,57,0
