timestamp,node_id,job_id,polling_interval_actual,gpu_index,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,ib_port_xmit_data,ib_port_rcv_data,ib_port_xmit_packets,ib_port_rcv_packets,ib_port_xmit_wait,ib_port_xmit_discards,ib_excessive_buffer_overrun_errors,ib_link_downed,ib_link_error_recovery,ib_symbol_error,ib_local_link_integrity_errors,ib_port_rcv_remote_physical_errors,ib_port_rcv_errors,ib_sq_num_rnr,ib_sq_num_to,ib_rq_num_oos,ib_sq_num_oos,ib_port_xmit_data_delta,ib_port_rcv_data_delta,ib_port_xmit_packets_delta,ib_port_rcv_packets_delta,ib_port_xmit_wait_delta,ib_port_xmit_discards_delta,ib_excessive_buffer_overrun_errors_delta,ib_symbol_error_delta,ib_port_rcv_errors_delta,ib_sq_num_rnr_delta,ib_sq_num_to_delta,ib_rq_num_oos_delta,ib_sq_num_oos_delta
1775580647.3255663,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,208517427989,208426779141,407405299,404337975,9900493,0,0,0,0,0,0,0,0,0,6,0,2578,35396756,35389378,35648,35642,911,0,0,0,0,0,0,0,0
1775580647.825692,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,208558392886,208467728295,407446438,404379095,9902133,0,0,0,0,0,0,0,0,0,6,0,2578,40964897,40949154,41139,41120,1640,0,0,0,0,0,0,0,0
1775580648.325818,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,208593789593,208503117638,407482079,404414732,9902198,0,0,0,0,0,0,0,0,0,6,0,2578,35396707,35389343,35641,35637,65,0,0,0,0,0,0,0,0
1775580648.8259428,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,208628499434,208537816937,407516982,404449619,9902228,0,0,0,0,0,0,0,0,0,6,0,2578,34709841,34699299,34903,34887,30,0,0,0,0,0,0,0,0
1775580649.3260534,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,208669464345,208578766070,407558123,404490736,9902355,0,0,0,0,0,0,0,0,0,6,0,2578,40964911,40949133,41141,41117,127,0,0,0,0,0,0,0,0
1775580649.8261788,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,208704861143,208614155427,407593777,404526375,9902474,0,0,0,0,0,0,0,0,0,6,0,2578,35396798,35389357,35654,35639,119,0,0,0,0,0,0,0,0
1775580650.3263173,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,208745825938,208655104532,407634912,404567488,9903175,0,0,0,0,0,0,0,0,0,6,0,2578,40964795,40949105,41135,41113,701,0,0,0,0,0,0,0,0
1775580650.8264468,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,208781222747,208690493854,407670557,404603122,9903224,0,0,0,0,0,0,0,0,0,6,0,2578,35396809,35389322,35645,35634,49,0,0,0,0,0,0,0,0
1775580651.326554,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,208815932588,208725193160,407705460,404638010,9903257,0,0,0,0,0,0,0,0,0,6,0,2578,34709841,34699306,34903,34888,33,0,0,0,0,0,0,0,0
1775580651.826682,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,208856897443,208766142384,407746593,404679140,9903939,0,0,0,0,0,0,0,0,0,6,0,2578,40964855,40949224,41133,41130,682,0,0,0,0,0,0,0,0
1775580652.326794,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,208892294164,208801531741,407782236,404714779,9904056,0,0,0,0,0,0,0,0,0,6,0,2578,35396721,35389357,35643,35639,117,0,0,0,0,0,0,0,0
1775580652.82692,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,208930119346,208839776915,407820739,404753718,9904566,0,0,0,0,0,0,0,0,0,6,0,2578,37825182,38245174,38503,38939,510,0,0,0,0,0,0,0,0
1775580653.3270428,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,208968655824,208877870175,407859024,404791527,9904587,0,0,0,0,0,0,0,0,0,6,0,2578,38536478,38093260,38285,37809,21,0,0,0,0,0,0,0,0
1775580653.827172,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209003365588,208912569495,407893916,404826417,9904614,0,0,0,0,0,0,0,0,0,6,0,2578,34709764,34699320,34892,34890,27,0,0,0,0,0,0,0,0
1775580654.3273067,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209044330492,208953518677,407935056,404867541,9905659,0,0,0,0,0,0,0,0,0,6,0,2578,40964904,40949182,41140,41124,1045,0,0,0,0,0,0,0,0
1775580654.8274481,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209079727276,208988907999,407970708,404903175,9905886,0,0,0,0,0,0,0,0,0,6,0,2578,35396784,35389322,35652,35634,227,0,0,0,0,0,0,0,0
1775580655.3275783,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209114437152,209023607305,408005616,404938063,9905915,0,0,0,0,0,0,0,0,0,6,0,2578,34709876,34699306,34908,34888,29,0,0,0,0,0,0,0,0
1775580655.8277085,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209155402098,209064556396,408046762,404979174,9905948,0,0,0,0,0,0,0,0,0,6,0,2578,40964946,40949091,41146,41111,33,0,0,0,0,0,0,0,0
1775580656.327835,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209190798924,209099945788,408082420,405014818,9905968,0,0,0,0,0,0,0,0,0,6,0,2578,35396826,35389392,35658,35644,20,0,0,0,0,0,0,0,0
1775580656.8279612,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209231763828,209140894998,408123560,405055946,9906706,0,0,0,0,0,0,0,0,0,6,0,2578,40964904,40949210,41140,41128,738,0,0,0,0,0,0,0,0
1775580657.3280897,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,209267160661,209176284334,408159219,405091582,9906734,0,0,0,0,0,0,0,0,0,6,0,2578,35396833,35389336,35659,35636,28,0,0,0,0,0,0,0,0
1775580657.8282218,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209301870502,209210983724,408194122,405126482,9906764,0,0,0,0,0,0,0,0,0,6,0,2578,34709841,34699390,34903,34900,30,0,0,0,0,0,0,0,0
1775580658.3283563,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,209342835406,209251932962,408235262,405167614,9906797,0,0,0,0,0,0,0,0,0,6,0,2578,40964904,40949238,41140,41132,33,0,0,0,0,0,0,0,0
1775580658.8284822,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209378232148,209287322340,408270908,405203256,9907099,0,0,0,0,0,0,0,0,0,6,0,2578,35396742,35389378,35646,35642,302,0,0,0,0,0,0,0,0
1775580659.3286176,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209419189512,209328271487,408312051,405244375,9907542,0,0,0,0,0,0,0,0,0,6,0,2578,40957364,40949147,41143,41119,443,0,0,0,0,0,0,0,0
1775580659.8287425,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209454593822,209363660865,408347698,405280017,9907680,0,0,0,0,0,0,0,0,0,6,0,2578,35404310,35389378,35647,35642,138,0,0,0,0,0,0,0,0
1775580660.328866,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209489303635,209398360199,408382597,405314909,9907717,0,0,0,0,0,0,0,0,0,6,0,2578,34709813,34699334,34899,34892,37,0,0,0,0,0,0,0,0
1775580660.828991,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209530268504,209439309311,408423732,405356023,9907944,0,0,0,0,0,0,0,0,0,6,0,2578,40964869,40949112,41135,41114,227,0,0,0,0,0,0,0,0
1775580661.3291183,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209565665274,209474698626,408459382,405391656,9907989,0,0,0,0,0,0,0,0,0,6,0,2578,35396770,35389315,35650,35633,45,0,0,0,0,0,0,0,0
1775580661.8292031,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209606629840,209515647745,408500505,405432771,9909061,0,0,0,0,0,0,0,0,0,6,0,2578,40964566,40949119,41123,41115,1072,0,0,0,0,0,0,0,0
1775580662.329333,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209642026836,209551037186,408536156,405468422,9909090,0,0,0,0,0,0,0,0,0,6,0,2578,35396996,35389441,35651,35651,29,0,0,0,0,0,0,0,0
1775580662.8294632,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,209676736670,209585736527,408571058,405503315,9909199,0,0,0,0,0,0,0,0,0,6,0,2578,34709834,34699341,34902,34893,109,0,0,0,0,0,0,0,0
1775580663.3296008,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209717701602,209626685667,408612202,405544433,9909238,0,0,0,0,0,0,0,0,0,6,0,2578,40964932,40949140,41144,41118,39,0,0,0,0,0,0,0,0
1775580663.829725,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,209753098358,209662075045,408647850,405580075,9909280,0,0,0,0,0,0,0,0,0,6,0,2578,35396756,35389378,35648,35642,42,0,0,0,0,0,0,0,0
1775580664.3298597,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209788862979,209697301884,408683787,405615856,9909310,0,0,0,0,0,0,0,0,0,6,0,2578,35764621,35226839,35937,35781,30,0,0,0,0,0,0,0,0
1775580664.82999,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,209828773033,209737723519,408723883,405656085,9909349,0,0,0,0,0,0,0,0,0,6,0,2578,39910054,40421635,40096,40229,39,0,0,0,0,0,0,0,0
1775580665.3301005,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209864169768,209773112946,408759528,405691734,9909385,0,0,0,0,0,0,0,0,0,6,0,2578,35396735,35389427,35645,35649,36,0,0,0,0,0,0,0,0
1775580665.8302376,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209905134672,209814062114,408800668,405732856,9912050,0,0,0,0,0,0,0,0,0,6,0,2578,40964904,40949168,41140,41122,2665,0,0,0,0,0,0,0,0
1775580666.330365,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209940531428,209849451499,408836316,405768499,9912085,0,0,0,0,0,0,0,0,0,6,0,2578,35396756,35389385,35648,35643,35,0,0,0,0,0,0,0,0
1775580666.8304932,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,209975241213,209884150833,408871211,405803391,9912113,0,0,0,0,0,0,0,0,0,6,0,2578,34709785,34699334,34895,34892,28,0,0,0,0,0,0,0,0
1775580667.3306231,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210016206061,209925099938,408912343,405844504,9912176,0,0,0,0,0,0,0,0,0,6,0,2578,40964848,40949105,41132,41113,63,0,0,0,0,0,0,0,0
1775580667.8307567,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210051602824,209960489274,408947992,405880140,9912203,0,0,0,0,0,0,0,0,0,6,0,2578,35396763,35389336,35649,35636,27,0,0,0,0,0,0,0,0
1775580668.3308814,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210092567735,210001438477,408989133,405921267,9912399,0,0,0,0,0,0,0,0,0,6,0,2578,40964911,40949203,41141,41127,196,0,0,0,0,0,0,0,0
1775580668.8310063,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210127964456,210036827890,409024776,405956914,9912424,0,0,0,0,0,0,0,0,0,6,0,2578,35396721,35389413,35643,35647,25,0,0,0,0,0,0,0,0
1775580669.331133,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,210162674297,210071527175,409059679,405991799,9912452,0,0,0,0,0,0,0,0,0,6,0,2578,34709841,34699285,34903,34885,28,0,0,0,0,0,0,0,0
1775580669.8312578,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210203639194,210112476308,409100818,406032916,9912766,0,0,0,0,0,0,0,0,0,6,0,2578,40964897,40949133,41139,41117,314,0,0,0,0,0,0,0,0
1775580670.331385,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,210239035901,210147865609,409136459,406068547,9912850,0,0,0,0,0,0,0,0,0,6,0,2578,35396707,35389301,35641,35631,84,0,0,0,0,0,0,0,0
1775580670.8315108,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210275487730,210184675850,409173688,406105977,9913596,0,0,0,0,0,0,0,0,0,6,0,2578,36451829,36810241,37229,37430,746,0,0,0,0,0,0,0,0
1775580671.331618,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210314710597,210223514179,409212495,406144567,9914285,0,0,0,0,0,0,0,0,0,6,0,2578,39222867,38838329,38807,38590,689,0,0,0,0,0,0,0,0
1775580671.8317432,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210350107290,210258903480,409248134,406180198,9914313,0,0,0,0,0,0,0,0,0,6,0,2578,35396693,35389301,35639,35631,28,0,0,0,0,0,0,0,0
1775580672.3318546,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210391072173,210299852674,409289271,406221320,9915138,0,0,0,0,0,0,0,0,0,6,0,2578,40964883,40949194,41137,41122,825,0,0,0,0,0,0,0,0
1775580672.8319864,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210426468943,210335242031,409324921,406256959,9915214,0,0,0,0,0,0,0,0,0,6,0,2578,35396770,35389357,35650,35639,76,0,0,0,0,0,0,0,0
1775580673.3321145,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210461178714,210369941398,409359814,406291852,9915238,0,0,0,0,0,0,0,0,0,6,0,2578,34709771,34699367,34893,34893,24,0,0,0,0,0,0,0,0
1775580673.8322434,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210502143660,210410890622,409400960,406332982,9915681,0,0,0,0,0,0,0,0,0,6,0,2578,40964946,40949224,41146,41130,443,0,0,0,0,0,0,0,0
1775580674.3323522,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210537540402,210446279970,409436606,406368616,9915716,0,0,0,0,0,0,0,0,0,6,0,2578,35396742,35389348,35646,35634,35,0,0,0,0,0,0,0,0
1775580674.8324883,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210578505243,210487229138,409477737,406409738,9915749,0,0,0,0,0,0,0,0,0,6,0,2578,40964841,40949168,41131,41122,33,0,0,0,0,0,0,0,0
1775580675.3326247,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210613901964,210522618521,409513380,406445377,9915777,0,0,0,0,0,0,0,0,0,6,0,2578,35396721,35389383,35643,35639,28,0,0,0,0,0,0,0,0
1775580675.8327513,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,210654866903,210563567661,409554525,406486495,9915817,0,0,0,0,0,0,0,0,0,6,0,2578,40964939,40949140,41145,41118,40,0,0,0,0,0,0,0,0
1775580676.3328736,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210689576730,210598267000,409589426,406521384,9917338,0,0,0,0,0,0,0,0,0,6,0,2578,34709827,34699339,34901,34889,1521,0,0,0,0,0,0,0,0
1775580676.8329766,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,210724973486,210633656336,409625074,406557020,9917366,0,0,0,0,0,0,0,0,0,6,0,2578,35396756,35389336,35648,35636,28,0,0,0,0,0,0,0,0
1775580677.3331037,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210765938411,210674605495,409666217,406598137,9917594,0,0,0,0,0,0,0,0,0,6,0,2578,40964925,40949159,41143,41117,228,0,0,0,0,0,0,0,0
1775580677.8332279,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210801335153,210709994845,409701863,406633775,9917756,0,0,0,0,0,0,0,0,0,6,0,2578,35396742,35389350,35646,35638,162,0,0,0,0,0,0,0,0
1775580678.333335,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210836044966,210744694149,409736762,406668659,9917785,0,0,0,0,0,0,0,0,0,6,0,2578,34709813,34699304,34899,34884,29,0,0,0,0,0,0,0,0
1775580678.833465,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210877009870,210785643289,409777902,406709777,9919345,0,0,0,0,0,0,0,0,0,6,0,2578,40964904,40949140,41140,41118,1560,0,0,0,0,0,0,0,0
1775580679.333584,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210912406626,210821032756,409813550,406745428,9919374,0,0,0,0,0,0,0,0,0,6,0,2578,35396756,35389467,35648,35651,29,0,0,0,0,0,0,0,0
1775580679.8337116,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210948171289,210856683023,409849843,406781648,9920509,0,0,0,0,0,0,0,0,0,6,0,2578,35764663,35650267,36293,36220,1135,0,0,0,0,0,0,0,0
1775580680.3338423,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,210988081336,210896681249,409889588,406821437,9920555,0,0,0,0,0,0,0,0,0,6,0,2578,39910047,39998226,39745,39789,46,0,0,0,0,0,0,0,0
1775580680.8339689,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211023478120,210932070585,409925240,406857073,9920588,0,0,0,0,0,0,0,0,0,6,0,2578,35396784,35389336,35652,35636,33,0,0,0,0,0,0,0,0
1775580681.3340979,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211064443010,210973019744,409966378,406898190,9920628,0,0,0,0,0,0,0,0,0,6,0,2578,40964890,40949159,41138,41117,40,0,0,0,0,0,0,0,0
1775580681.8342268,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211099839759,211008409059,410002025,406933823,9920738,0,0,0,0,0,0,0,0,0,6,0,2578,35396749,35389315,35647,35633,110,0,0,0,0,0,0,0,0
1775580682.334335,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,211134549593,211043108377,410036927,406968709,9920770,0,0,0,0,0,0,0,0,0,6,0,2578,34709834,34699318,34902,34886,32,0,0,0,0,0,0,0,0
1775580682.8344433,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211175514448,211084057454,410078060,407009818,9924915,0,0,0,0,0,0,0,0,0,6,0,2578,40964855,40949077,41133,41109,4145,0,0,0,0,0,0,0,0
1775580683.3345544,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,211210911239,211119446851,410113713,407045459,9924954,0,0,0,0,0,0,0,0,0,6,0,2578,35396791,35389397,35653,35641,39,0,0,0,0,0,0,0,0
1775580683.8346834,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211251876192,211160395991,410154860,407086577,9925914,0,0,0,0,0,0,0,0,0,6,0,2578,40964953,40949140,41147,41118,960,0,0,0,0,0,0,0,0
1775580684.3348086,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211287272934,211195785332,410190506,407122210,9925942,0,0,0,0,0,0,0,0,0,6,0,2578,35396742,35389341,35646,35633,28,0,0,0,0,0,0,0,0
1775580684.8349457,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211321982775,211230484687,410225409,407157105,9925972,0,0,0,0,0,0,0,0,0,6,0,2578,34709841,34699355,34903,34895,30,0,0,0,0,0,0,0,0
1775580685.3350751,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,211362947742,211271433839,410266558,407198221,9926285,0,0,0,0,0,0,0,0,0,6,0,2578,40964967,40949152,41149,41116,313,0,0,0,0,0,0,0,0
1775580685.835202,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211398344491,211306823175,410302205,407233857,9926313,0,0,0,0,0,0,0,0,0,6,0,2578,35396749,35389336,35647,35636,28,0,0,0,0,0,0,0,0
1775580686.3353353,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211438200872,211346938565,410342651,407274509,9926346,0,0,0,0,0,0,0,0,0,6,0,2578,39856381,40115390,40446,40652,33,0,0,0,0,0,0,0,0
1775580686.8354573,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211474706081,211383161656,410378983,407310608,9926372,0,0,0,0,0,0,0,0,0,6,0,2578,36505209,36223091,36332,36099,26,0,0,0,0,0,0,0,0
1775580687.3355815,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211509415950,211417860995,410413890,407345497,9926400,0,0,0,0,0,0,0,0,0,6,0,2578,34709869,34699339,34907,34889,28,0,0,0,0,0,0,0,0
1775580687.8357048,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211550380882,211458810170,410455034,407386620,9927001,0,0,0,0,0,0,0,0,0,6,0,2578,40964932,40949175,41144,41123,601,0,0,0,0,0,0,0,0
1775580688.335831,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211585777610,211494199553,410490678,407422259,9927458,0,0,0,0,0,0,0,0,0,6,0,2578,35396728,35389383,35644,35639,457,0,0,0,0,0,0,0,0
1775580688.8359573,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211622469551,211531426331,410528107,407460037,9927498,0,0,0,0,0,0,0,0,0,6,0,2578,36691941,37226778,37429,37778,40,0,0,0,0,0,0,0,0
1775580689.3360844,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211661452285,211569848109,410566711,407498277,9927547,0,0,0,0,0,0,0,0,0,6,0,2578,38982734,38421778,38604,38240,49,0,0,0,0,0,0,0,0
1775580689.8362155,g4.hpc.coe,30052,0.5001,0,99.0,2035.0,12288.0,211696849055,211605237424,410602361,407533910,9927577,0,0,0,0,0,0,0,0,0,6,0,2578,35396770,35389315,35650,35633,30,0,0,0,0,0,0,0,0
1775580690.3363535,g4.hpc.coe,30052,0.5001,0,100.0,2035.0,12288.0,211737813980,211646186590,410643504,407575028,9927617,0,0,0,0,0,0,0,0,0,6,0,2578,40964925,40949166,41143,41118,40,0,0,0,0,0,0,0,0
1775580690.8364785,g4.hpc.coe,30052,0.5001,0,0.0,2017.0,12288.0,211751690390,211660066325,410657449,407588980,9927633,0,0,0,0,0,0,0,0,0,6,0,2578,13876410,13879735,13945,13952,16,0,0,0,0,0,0,0,0
